filename,a,b,mae,Temperature,SOC,Cell_type,Chemistry
C00223_sum.json,0.29341545884622033,0.8381614434064218,6.872849019871426,45,100,K2 Energy LFP18650E,LFP
C00126_sum.json,0.36086467666288247,0.6273779601235777,12.535527048873183,24,100,K2 Energy LFP18650P,LFP
C00127_sum.json,0.08639942102712439,0.908681435033535,11.552122500643904,24,100,K2 Energy LFP18650P,LFP
C00201_sum.json,0.0020990945558933037,1.3186151548648781,6.58704899966375,24,50,Tenergy 302030,LCO
C00067_sum.json,3.3098462218764664,0.3699738602896363,19.39921992098504,24,100,Ultralife UBP001,LCO
C00066_sum.json,4.368867585335067,0.26541830124231414,18.245732661558137,24,100,Ultralife UBP001,LCO
C00200_sum.json,0.002209652764389288,1.355626254668381,6.871686993366313,24,50,Tenergy 302030,LCO
C00010_sum.json,0.1552901594117873,0.8408968113534353,18.74602206301117,24,100,Panasonic NCR18650GA,NCA
C00011_sum.json,0.11433486804919703,0.8581000625442969,15.74745157856619,24,100,Panasonic NCR18650GA,NCA
C00058_sum.json,1.9224137235433432,0.9912190478939049,29.15921992275823,60,100,Panasonic NCR18650B,NCA
C00150_sum.json,0.6893239864645726,1.1077855545453446,14.514441777213007,60,100,K2 Energy LFP18650P,LFP
C00024_sum.json,2.7158069746693627,0.9523041128027785,26.18546975132326,60,100,Panasonic NCR18650GA,NCA
C00242_sum.json,6.585681219860703,0.806704614105195,19.041783138133052,85,100,K2 Energy LFP18650E,LFP
C00243_sum.json,6.423286245125098,0.6844967181595365,16.42783803821632,85,100,K2 Energy LFP18650E,LFP
C00235_sum.json,8.891210652077632,0.8263489275570404,26.783602031785758,85,50,K2 Energy LFP18650E,LFP
C00053_sum.json,2.2933302705312935,0.6374467475624834,33.87588919048805,60,50,Panasonic NCR18650B,NCA
C00052_sum.json,1.9342531276359978,0.77057142917009,26.973258375524647,45,100,Panasonic NCR18650B,NCA
C00234_sum.json,0.30987338458668334,1.0298634587673823,6.332610097955115,60,100,K2 Energy LFP18650E,LFP
C00112_sum.json,5.07666962253694,0.5287421576961595,12.306061520142356,60,100,Sony-Murata US18650VTC6,NMC
C00113_sum.json,6.677608912749463,0.42010862730220033,14.230405851128817,60,100,Sony-Murata US18650VTC6,NMC
C00088_sum.json,24.778840208154975,0.15946172761751765,102.07195582634806,24,50,Ultralife 502030,LCO
C00089_sum.json,27.53884707316569,0.1474296745898108,106.59697609173767,24,50,Ultralife 502030,LCO
C00180_sum.json,0.033795869838911585,2.088345231002137,14.685493338610623,60,100,Tenergy 302030,LCO
C00181_sum.json,0.29059305926338264,1.680212702666519,17.653757534039002,60,100,Tenergy 302030,LCO
C00037_sum.json,0.17752591152729,0.8370449616791142,17.718701222291187,24,50,Panasonic NCR18650B,NCA
C00176_sum.json,0.0,0.018735236104666212,7.362103330502636,24,100,Tenergy 302030,LCO
C00177_sum.json,0.0,0.16634616522134638,5.591390742470653,24,100,Tenergy 302030,LCO
C00218_sum.json,0.12407984634580771,0.8098097551549746,4.162504189134445,45,50,K2 Energy LFP18650E,LFP
C00219_sum.json,0.35880947453171075,0.6026444376025957,5.4449164650372595,45,50,K2 Energy LFP18650E,LFP
C00101_sum.json,15.99375061678353,0.3359265217610776,110.66870035727408,24,100,Ultralife 502030,LCO
C00100_sum.json,11.769839268421654,0.4394456611147289,117.29261996754671,24,100,Ultralife 502030,LCO
C00193_sum.json,0.0013445530309791729,1.175042232336366,4.621067114041589,24,50,Tenergy 302030,LCO
C00192_sum.json,0.0,0.011761543208365217,5.158079931673729,24,50,Tenergy 302030,LCO
C00009_sum.json,0.05743094021853333,0.9918360242909394,15.035544299619245,24,100,Panasonic NCR18650GA,NCA
C00008_sum.json,0.02884773516214834,1.1044302077944343,13.44061037302666,24,100,Panasonic NCR18650GA,NCA
C00148_sum.json,0.8015405359067825,1.003628946637782,14.742955258217458,60,100,K2 Energy LFP18650P,LFP
C00149_sum.json,0.8737341619284766,0.9469444429681609,15.148942810417504,60,100,K2 Energy LFP18650P,LFP
C00040_sum.json,0.5500030326897613,0.6027947370797048,18.253607785218772,24,50,Panasonic NCR18650B,NCA
C00226_sum.json,0.5463903986094033,0.8250229539295552,9.60225916441333,60,50,K2 Energy LFP18650E,LFP
C00227_sum.json,0.9924519620169702,0.6562425923226692,10.73645745684496,60,50,K2 Energy LFP18650E,LFP
C00041_sum.json,0.15104948901165471,0.8630597436957421,16.51823878970893,24,50,Panasonic NCR18650B,NCA
C00074_sum.json,6.86571745353229,0.4146592945029888,22.808430878463838,60,100,Ultralife UBP001,LCO
C00212_sum.json,0.02462590252821064,0.8748339976842252,3.2536204883525297,24,100,K2 Energy LFP18650E,LFP
C00213_sum.json,0.1368938662432697,0.7004040970068619,5.97075076625109,24,100,K2 Energy LFP18650E,LFP
C00075_sum.json,7.258505503698381,0.38778700719195786,20.812340751667957,60,100,Ultralife UBP001,LCO
C00135_sum.json,0.2837481803310207,0.9127417151691544,16.9908413777167,45,50,K2 Energy LFP18650P,LFP
C00134_sum.json,0.42676451344949934,0.8057351697519236,16.05346753354673,45,50,K2 Energy LFP18650P,LFP
C00142_sum.json,0.684926263301695,0.9176530324435737,18.59279960601589,60,50,K2 Energy LFP18650P,LFP
C00143_sum.json,1.251928173329702,0.765991445784624,19.257096233411517,60,50,K2 Energy LFP18650P,LFP
C00003_sum.json,0.09165015246634312,0.9208550812062128,17.763158652564062,24,50,Panasonic NCR18650GA,NCA
C00002_sum.json,0.021247939845530465,1.1269863176184851,12.255875370463094,24,50,Panasonic NCR18650GA,NCA
C00199_sum.json,0.006816510401215081,1.0127088475133186,4.918726144202305,24,50,Tenergy 302030,LCO
C00198_sum.json,0.043143827503864335,0.3506829958640102,4.418587790614174,24,50,Tenergy 302030,LCO
C00091_sum.json,22.918191497872442,0.1971590163118151,111.01016577115978,24,50,Ultralife 502030,LCO
C00090_sum.json,25.989100263623698,0.16136266486748418,101.92471335913065,24,50,Ultralife 502030,LCO
C00069_sum.json,2.9896895273633777,0.35577007595082166,14.252815897786215,24,100,Ultralife UBP001,LCO
C00068_sum.json,2.992526468792903,0.39119938928480913,17.103421100197593,24,100,Ultralife UBP001,LCO
C00020_sum.json,3.158373034315332,0.8764021970763487,26.281577806776987,60,100,Panasonic NCR18650GA,NCA
C00021_sum.json,2.944933367761831,1.0343634399913415,27.72541206984535,60,100,Panasonic NCR18650GA,NCA
C00128_sum.json,0.12532553256119172,0.8727116336993825,13.180272261678214,24,100,K2 Energy LFP18650P,LFP
C00129_sum.json,0.04393823114218189,1.0145066315181075,10.365833606058219,24,100,K2 Energy LFP18650P,LFP
C00057_sum.json,1.6401068703647752,1.0633024901990829,29.49257893548853,60,100,Panasonic NCR18650B,NCA
C00231_sum.json,0.8852855686100448,0.6744510406414935,7.217854437547138,60,100,K2 Energy LFP18650E,LFP
C00230_sum.json,0.1442140420006076,1.2592102682670172,4.495183451400962,60,100,K2 Energy LFP18650E,LFP
C00056_sum.json,2.7384672713040494,0.7739233291050088,25.53303434048143,60,100,Panasonic NCR18650B,NCA
C00122_sum.json,0.061080471202727735,0.9421342430106421,14.266035110997077,24,50,K2 Energy LFP18650P,LFP
C00123_sum.json,0.04915129604674594,1.0287700120984777,17.894840780790567,24,50,K2 Energy LFP18650P,LFP
C00205_sum.json,0.10431784974043967,0.7537859921628783,8.541201242297433,24,50,K2 Energy LFP18650E,LFP
C00204_sum.json,0.0787924199387362,0.6468246609229809,5.455638827173985,24,50,Tenergy 302030,LCO
C00086_sum.json,18.64011655701961,0.22498689728717025,90.43711150453,24,50,Ultralife 502030,LCO
C00087_sum.json,19.064875940170197,0.22205471898065507,99.49913937025109,24,50,Ultralife 502030,LCO
C00014_sum.json,2.1175815022720568,0.8621049911630227,21.30916109180126,60,50,Panasonic NCR18650GA,NCA
C00015_sum.json,2.146518018221059,0.8682623180780968,19.497997873854633,60,50,Panasonic NCR18650GA,NCA
C00208_sum.json,0.019844745360437344,1.0782075140212155,8.764717292576787,24,50,K2 Energy LFP18650E,LFP
C00209_sum.json,0.004043165978983591,1.4041455235416476,7.978899250263899,24,50,K2 Energy LFP18650E,LFP
C00241_sum.json,7.50872650543522,0.5513308096047016,16.83691477306759,85,100,K2 Energy LFP18650E,LFP
C00236_sum.json,6.562345738831539,0.6609417312502144,16.6612797779616,85,50,K2 Energy LFP18650E,LFP
